ID,Revenue,Estimated Viewers per hour,Ad Title,Transaction Date,Category ID,LGA,Agency ID,Bank,Account Name,Product Name
100001,61834,28,,1/27/2018,1,AGEGE,1,Access,Lasaa Billboard,
100002,68442,6,,2/4/2018,2,AJEROMI- IFELODUN,2,Zenith,Mobile,
100003,59786,5,,3/13/2017,3,AMUWO ODOFIN,3,Eco,Lasaa Revenue,
100004,54806,16,,4/10/2018,4,SURULERE,4,Access,Lasaa Revenue,
100005,73890,21,,5/3/2017,5,"	IKEJA",5,Zenith,Lasaa Billboard,
100006,59762,16,,6/19/2018,6,LAGOS MAINLAND,6,Eco,Lasaa Billboard,
100007,53853,30,,7/28/2018,7,ETI-OSA,7,Access,Lasaa Billboard,
100008,24593,8,,8/7/2016,8,IKOYI / OBALENDE,8,Eco,Lasaa Billboard,
100009,68862,18,,9/18/2017,9,APAPA,9,Access,Lasaa Billboard,
100010,55642,17,,10/11/2018,3,IKORODU,10,Eco,Lasaa Billboard,
100011,45633,9,,11/16/2016,4,MUSHIN,11,Access,Mobile,
100012,624910,26,,12/8/2018,5,OJO,12,Zenith,Lasaa Revenue,
100013,51637,21,,1/17/2016,10,BADAGRY,13,Eco,Lasaa Revenue,
100014,51740,7,,2/5/2017,8,IBEJU LEKKI,14,Access,Lasaa Billboard,
100015,30976,18,,3/13/2016,9,SHOMOLU,15,Eco,Lasaa Billboard,
100016,52182,26,,5/18/2018,10,LAGOS MAINLAND,16,Access,Lasaa Billboard,
100017,23937,12,,4/16/2018,11,ALIMOSHO,17,Access,Mobile,
100018,71511,1,,6/19/2016,12,KOSOFE,18,Zenith,Lasaa Revenue,
100019,31088,30,,7/28/2017,2,OSHODI / ISOLO,19,Eco,Lasaa Billboard,
100020,23822,17,,8/7/2016,5,LAGOS ISLAND,20,Access,Lasaa Billboard,
100021,64802,13,,9/18/2017,5,SHOMOLU,21,Zenith,Lasaa Billboard,
100022,60016,17,,10/11/2018,2,LAGOS MAINLAND,22,Eco,Mobile,
100023,326360,12,,11/16/2016,5,ALIMOSHO,23,Access,Lasaa Revenue,
100024,61629,16,,12/8/2016,7,"	IKEJA",24,Eco,Lasaa Revenue,
100025,68962,15,,1/27/2016,4,LAGOS MAINLAND,25,Access,Lasaa Billboard,
100026,64828,27,,5/27/2016,2,ETI-OSA,26,Zenith,Lasaa Billboard,
100027,38067,27,,2/8/2016,4,AGEGE,27,Eco,Lasaa Billboard,
100028,58296,17,,7/19/2016,6,AJEROMI- IFELODUN,28,Access,Lasaa Billboard,
100029,32709,19,,4/14/2018,2,AMUWO ODOFIN,29,Eco,Mobile,
100030,46180,30,,1/27/2018,5,SURULERE,30,Access,Lasaa Revenue,
100031,51473,14,,7/2/2018,6,IBEJU LEKKI,31,Access,Lasaa Revenue,
100032,45594,13,,3/1/2018,3,SHOMOLU,32,Zenith,Lasaa Billboard,
100033,25583,13,,7/15/2018,10,LAGOS ISLAND,33,Eco,Lasaa Billboard,
100034,30228,25,,1/14/2017,2,LAGOS ISLAND,34,Access,Lasaa Billboard,
100035,45581,15,,3/15/2018,5,LAGOS ISLAND,35,Zenith,Mobile,
100036,613900,25,,4/12/2018,4,SURULERE,36,Eco,Lasaa Revenue,
100037,56771,1,,4/7/2018,1,SURULERE,37,Access,Lasaa Revenue,
100038,76435,20,,2/9/2018,5,"	IKEJA",38,Eco,Lasaa Billboard,
100039,57426,4,,5/7/2017,2,"	IKEJA",39,Access,Lasaa Billboard,
100040,27508,6,,3/11/2018,6,APAPA,40,Eco,Lasaa Billboard,
100041,57692,26,,4/27/2018,2,AGEGE,41,Access,Mobile,
100042,59784,27,,4/16/2017,12,AJEROMI- IFELODUN,42,Zenith,Lasaa Revenue,
100043,66572,29,,5/8/2017,1,AMUWO ODOFIN,43,Eco,Lasaa Revenue,
100044,64930,26,,2/8/2017,9,SURULERE,44,Access,Lasaa Billboard,
100045,57520,15,,2/11/2017,5,"	IKEJA",45,Eco,Lasaa Billboard,
100046,53575,13,,2/17/2016,10,LAGOS MAINLAND,46,Access,Lasaa Billboard,
100047,50984,2,,2/26/2016,7,ETI-OSA,47,Access,Mobile,
100048,67059,5,,6/8/2016,10,IKOYI / OBALENDE,48,Zenith,Lasaa Revenue,
100049,52723,21,,1/8/2016,8,APAPA,49,Eco,Lasaa Revenue,
100050,54286,6,,8/25/2017,6,IKORODU,50,Access,Lasaa Billboard,
100051,61526,30,,4/4/2016,4,MUSHIN,51,Zenith,Lasaa Billboard,
100052,58526,2,,9/3/2016,2,OJO,52,Eco,Lasaa Billboard,
100053,53350,30,,10/17/2016,9,BADAGRY,53,Access,Mobile,
100054,62658,27,,3/2/2016,9,IBEJU LEKKI,54,Eco,Lasaa Revenue,
100055,62723,29,,11/14/2016,2,SHOMOLU,55,Access,Lasaa Revenue,
100056,67480,26,,11/7/2016,1,LAGOS MAINLAND,56,Eco,Lasaa Billboard,
100057,75255,1,,2/17/2016,3,ALIMOSHO,57,Access,Lasaa Billboard,
100058,52337,24,,12/10/2016,2,KOSOFE,58,Zenith,Lasaa Billboard,
100059,56113,18,,2/14/2018,7,OSHODI / ISOLO,59,Access,Mobile,
100060,24853,24,,5/26/2018,4,LAGOS ISLAND,60,Zenith,Lasaa Revenue,
100061,47708,19,,10/30/2018,5,SHOMOLU,61,Eco,Lasaa Revenue,
100062,64655,16,,10/15/2018,4,LAGOS MAINLAND,62,Access,Lasaa Billboard,
100063,71228,4,,3/9/2016,9,ALIMOSHO,63,Eco,Lasaa Billboard,
100064,61601,3,,3/31/2016,1,"	IKEJA",64,Access,Lasaa Billboard,
100065,66281,27,,6/3/2018,9,LAGOS MAINLAND,65,Eco,Mobile,
100066,73911,2,,3/10/2017,7,ETI-OSA,66,Access,Lasaa Revenue,
100067,513170,7,,1/8/2018,10,AGEGE,67,Zenith,Lasaa Revenue,
100068,51510,29,,9/5/2016,10,AJEROMI- IFELODUN,68,Eco,Lasaa Billboard,
100069,61006,18,,1/16/2016,9,AMUWO ODOFIN,69,Access,Lasaa Billboard,
100070,32537,22,,4/22/2016,4,LAGOS MAINLAND,70,Eco,Lasaa Billboard,
100071,60249,19,,9/1/2017,9,ETI-OSA,71,Access,Mobile,
100072,74544,20,,10/7/2018,8,IKOYI / OBALENDE,72,Access,Lasaa Revenue,
100073,75510,1,,3/8/2018,6,APAPA,73,Zenith,Lasaa Revenue,
100074,42650,5,,5/10/2018,7,IKORODU,74,Eco,Lasaa Billboard,
100075,58183,18,,4/6/2018,6,MUSHIN,75,Access,Lasaa Billboard,
100076,60466,15,,4/1/2018,5,OJO,76,Access,Lasaa Billboard,
100077,57010,12,,1/5/2018,4,BADAGRY,77,Zenith,Mobile,
100078,54542,7,,5/20/2018,6,IBEJU LEKKI,78,Eco,Lasaa Revenue,
100079,32689,27,,2/3/2018,2,SHOMOLU,79,Access,Lasaa Revenue,
100080,55606,2,,2/17/2018,6,APAPA,80,Access,Lasaa Billboard,
100081,63297,13,,1/30/2018,7,AGEGE,81,Zenith,Lasaa Billboard,
100082,65653,16,,5/15/2018,5,AJEROMI- IFELODUN,82,Access,Mobile,
100083,61653,12,,1/5/2018,1,AMUWO ODOFIN,83,Access,Lasaa Revenue,
100084,30726,6,,4/19/2018,2,SURULERE,84,Zenith,Lasaa Revenue,
100085,74536,17,,3/15/2018,10,"	IKEJA",85,Access,Lasaa Billboard,
100086,47862,17,,6/12/2018,7,LAGOS MAINLAND,86,Access,Lasaa Billboard,
100087,73600,4,,7/1/2018,10,ETI-OSA,87,Zenith,Lasaa Billboard,
100088,58544,18,,5/8/2017,8,IKOYI / OBALENDE,88,Eco,Mobile,
100089,42697,13,,3/14/2017,7,APAPA,89,Access,Mobile,
100090,37335,28,,5/25/2018,5,IKORODU,90,Access,Lasaa Revenue,
100091,71393,14,,9/13/2016,2,MUSHIN,91,Zenith,Lasaa Revenue,
100092,59550,13,,10/20/2016,7,OJO,92,Access,Lasaa Billboard,
100093,64264,23,,11/22/2016,3,BADAGRY,93,Access,Lasaa Billboard,
100094,64148,30,,12/10/2016,6,IBEJU LEKKI,94,Eco,Lasaa Billboard,
100095,25686,23,,1/28/2017,1,SHOMOLU,95,Access,Mobile,
100096,52968,16,,2/8/2017,5,LAGOS MAINLAND,96,Eco,Lasaa Revenue,
100097,22473,9,,3/19/2017,1,ALIMOSHO,97,Access,Lasaa Revenue,
100098,649270,18,,4/8/2017,3,KOSOFE,98,Access,Lasaa Billboard,
100099,51869,26,,5/28/2017,8,OSHODI / ISOLO,99,Zenith,Lasaa Billboard,
100100,69457,18,,6/2/2016,6,LAGOS ISLAND,100,Eco,Lasaa Billboard,
100101,31948,27,,6/3/2017,10,SHOMOLU,101,Access,Mobile,
100102,51865,23,,7/1/2017,9,LAGOS MAINLAND,102,Access,Lasaa Revenue,
100103,59594,23,,8/9/2017,5,ALIMOSHO,103,Zenith,Lasaa Revenue,
100104,48376,15,,9/9/2017,8,"	IKEJA",104,Eco,Lasaa Billboard,
100105,56885,9,,10/10/2017,6,LAGOS MAINLAND,105,Access,Lasaa Billboard,
100106,67187,20,,11/14/2017,7,ETI-OSA,106,Access,Lasaa Billboard,
100107,46558,23,,12/5/2017,9,AGEGE,107,Zenith,Lasaa Revenue,
100108,66541,23,,1/28/2018,5,AJEROMI- IFELODUN,108,Access,Lasaa Revenue,
100109,3320,2,,2/3/2018,1,AMUWO ODOFIN,109,Access,Lasaa Billboard,
100110,72273,4,,3/9/2018,2,SURULERE,110,Zenith,Lasaa Billboard,
100111,60333,1,,4/16/2018,5,IBEJU LEKKI,111,Access,Lasaa Billboard,
100112,65229,30,,5/3/2018,3,SHOMOLU,112,Eco,Mobile,
100113,56067,6,,6/14/2018,8,LAGOS ISLAND,113,Access,Mobile,
100114,37839,20,,7/9/2018,3,LAGOS ISLAND,114,Access,Lasaa Revenue,
100115,72683,12,,8/11/2018,4,LAGOS ISLAND,115,Zenith,Lasaa Revenue,
100116,56730,19,,7/22/2018,1,SURULERE,116,Eco,Lasaa Billboard,
100117,66816,16,,9/13/2018,8,SURULERE,117,Access,Lasaa Billboard,
100118,60224,21,,9/23/2018,10,"	IKEJA",118,Zenith,Lasaa Billboard,
100119,29728,23,,10/13/2018,6,"	IKEJA",119,Eco,Mobile,
100120,49270,19,,11/11/2018,6,APAPA,120,Access,Lasaa Revenue,
100121,57669,8,,12/8/2018,3,AGEGE,121,Eco,Lasaa Revenue,
100122,56792,12,,4/7/2016,6,AJEROMI- IFELODUN,122,Access,Lasaa Billboard,
100123,63275,12,,2/4/2016,3,AMUWO ODOFIN,123,Eco,Lasaa Billboard,
100124,35467,27,,2/26/2016,8,SURULERE,124,Access,Lasaa Billboard,
100125,68787,19,,6/21/2016,2,"	IKEJA",125,Zenith,Mobile,
100126,61228,14,,5/17/2016,6,LAGOS MAINLAND,126,Access,Lasaa Revenue,
100127,56367,10,,4/18/2016,8,ETI-OSA,127,Zenith,Lasaa Revenue,
100128,57868,27,,4/3/2016,4,IKOYI / OBALENDE,128,Eco,Lasaa Billboard,
100129,66618,3,,4/4/2016,2,APAPA,129,Eco,Lasaa Billboard,
100130,73104,21,,7/6/2017,6,IKORODU,130,Access,Lasaa Billboard,
100131,21640,1,,5/4/2017,8,MUSHIN,131,Zenith,Mobile,
100132,53817,29,,6/13/2017,6,OJO,132,Access,Lasaa Revenue,
100133,76368,21,,1/3/2017,6,BADAGRY,133,Zenith,Lasaa Revenue,
100134,67633,15,,1/14/2017,9,IBEJU LEKKI,134,Eco,Lasaa Billboard,
100135,50335,26,,1/12/2017,10,SHOMOLU,135,Eco,Lasaa Billboard,
100136,17710,4,,4/16/2017,6,LAGOS MAINLAND,136,Access,Lasaa Billboard,
100137,41229,1,,5/13/2017,5,ALIMOSHO,137,Eco,Mobile,
100138,42581,1,,3/27/2017,5,KOSOFE,138,Access,Lasaa Revenue,
100139,61618,10,,2/3/2017,7,OSHODI / ISOLO,139,Eco,Lasaa Revenue,
100140,70576,18,,4/18/2017,6,LAGOS ISLAND,140,Access,Lasaa Billboard,
100141,64122,13,,2/5/2017,10,SHOMOLU,141,Zenith,Lasaa Billboard,
100142,52097,18,,3/21/2017,8,LAGOS MAINLAND,142,Access,Lasaa Billboard,
100143,65954,20,,6/14/2017,9,ALIMOSHO,143,Zenith,Mobile,
100144,60193,22,,2/6/2017,7,"	IKEJA",144,Eco,Lasaa Revenue,
100145,77460,27,,3/12/2017,5,LAGOS MAINLAND,145,Access,Lasaa Revenue,
100146,45716,18,,1/26/2017,1,ETI-OSA,146,Eco,Lasaa Billboard,
100147,65121,21,,2/7/2017,9,AGEGE,147,Access,Lasaa Billboard,
100148,49996,27,,5/5/2017,5,AJEROMI- IFELODUN,148,Eco,Lasaa Billboard,
100149,71719,14,,6/29/2018,7,AMUWO ODOFIN,149,Access,Mobile,
100150,61770,27,,4/10/2017,10,SURULERE,150,Access,Lasaa Revenue,
100151,69113,5,,2/10/2016,5,IBEJU LEKKI,151,Zenith,Lasaa Revenue,
100152,72525,24,,5/28/2016,6,SHOMOLU,152,Eco,Lasaa Billboard,
100153,36782,6,,3/24/2016,2,LAGOS ISLAND,153,Access,Lasaa Billboard,
100154,66699,25,,2/12/2016,4,LAGOS ISLAND,154,Access,Lasaa Billboard,
100155,64288,19,,6/10/2016,8,LAGOS ISLAND,155,Zenith,Mobile,
100156,56638,12,,3/31/2016,11,SURULERE,156,Eco,Lasaa Billboard,
100157,55788,15,,2/14/2016,1,SURULERE,157,Access,Mobile,
100158,61142,20,,1/7/2016,7,"	IKEJA",158,Access,Lasaa Revenue,
100159,61626,22,,2/4/2016,2,"	IKEJA",159,Zenith,Lasaa Revenue,
100160,732350,12,,5/9/2017,8,APAPA,160,Access,Lasaa Billboard,
100161,74166,20,,6/23/2017,6,AGEGE,161,Access,Lasaa Billboard,
100162,62670,28,,6/20/2018,7,AJEROMI- IFELODUN,162,Zenith,Lasaa Billboard,
100163,57757,11,,6/21/2017,9,AMUWO ODOFIN,163,Eco,Mobile,
100164,58020,16,,1/17/2017,2,SURULERE,164,Access,Lasaa Billboard,
100165,50960,7,,1/29/2017,9,"	IKEJA",165,Eco,Lasaa Billboard,
100166,48247,8,,7/14/2017,4,LAGOS MAINLAND,166,Access,Lasaa Billboard,
100167,28272,5,,1/10/2017,9,ETI-OSA,167,Access,Mobile,
100168,53767,12,,4/28/2017,10,IKOYI / OBALENDE,168,Zenith,Lasaa Revenue,
100169,43662,21,,7/6/2018,3,APAPA,169,Eco,Lasaa Revenue,
100170,62239,23,,5/27/2018,8,IKORODU,170,Access,Lasaa Billboard,
100171,49030,15,,1/25/2017,8,MUSHIN,171,Zenith,Lasaa Billboard,
100172,76003,25,,5/8/2018,1,OJO,172,Eco,Lasaa Billboard,
100173,68095,1,,3/19/2016,7,BADAGRY,173,Access,Mobile,
100174,64396,10,,7/23/2016,9,IBEJU LEKKI,174,Access,Lasaa Revenue,
100175,70053,18,,6/23/2016,9,SHOMOLU,175,Zenith,Lasaa Revenue,
100176,72424,23,,7/19/2016,3,LAGOS MAINLAND,176,Eco,Lasaa Billboard,
100177,42996,30,,2/28/2016,9,ALIMOSHO,177,Access,Lasaa Billboard,
100178,60310,6,,2/10/2018,5,KOSOFE,178,Access,Lasaa Billboard,
100179,38350,22,,3/27/2017,6,OSHODI / ISOLO,179,Zenith,Lasaa Revenue,
100180,63115,20,,5/23/2018,1,LAGOS ISLAND,180,Access,Lasaa Billboard,
100181,31343,14,,1/3/2018,3,SHOMOLU,181,Access,Lasaa Billboard,
100182,40763,24,,1/4/2017,8,LAGOS MAINLAND,182,Access,Lasaa Billboard,
100183,36752,10,,5/24/2018,8,ALIMOSHO,183,Access,Mobile,
100184,65045,26,,2/1/2017,4,"	IKEJA",184,Access,Lasaa Billboard,
100185,53673,30,,6/5/2018,10,LAGOS MAINLAND,185,Access,Mobile,
100186,43445,10,,2/4/2018,7,ETI-OSA,2,Access,Lasaa Revenue,
100187,44249,15,,3/24/2018,9,AGEGE,3,Access,Lasaa Revenue,
100188,62573,3,,6/2/2018,3,AJEROMI- IFELODUN,4,Access,Lasaa Billboard,
100189,39841,5,,2/21/2018,2,AMUWO ODOFIN,65,Access,Lasaa Billboard,
100190,32594,28,,6/26/2018,9,ETI-OSA,6,Access,Lasaa Billboard,
100191,41630,6,,1/3/2018,2,AGEGE,7,Access,Mobile,
100192,43314,17,,3/8/2018,5,AJEROMI- IFELODUN,65,Access,Lasaa Revenue,
100193,42993,2,,6/19/2018,3,AMUWO ODOFIN,9,Access,Lasaa Revenue,
100194,46004,19,,7/21/2017,10,SURULERE,10,Access,Lasaa Billboard,
100195,49325,21,,2/12/2016,9,IBEJU LEKKI,11,Access,Lasaa Billboard,
100196,51633,1,,5/17/2016,8,SHOMOLU,12,Access,Lasaa Billboard,
100197,63363,23,,7/9/2016,4,LAGOS ISLAND,13,Access,Mobile,
100198,6400,24,,3/27/2016,4,LAGOS ISLAND,14,Access,Lasaa Revenue,
100199,73049,16,,1/16/2016,7,LAGOS ISLAND,15,Access,Lasaa Revenue,
100200,66625,26,,1/21/2016,1,SURULERE,16,Access,Lasaa Billboard,
100201,77568,12,,6/5/2017,10,SURULERE,74,Access,Lasaa Billboard,
100202,53431,15,,6/6/2018,4,"	IKEJA",18,Access,Lasaa Billboard,
100203,31266,21,,5/10/2016,2,"	IKEJA",19,Access,Mobile,
100204,74781,21,,3/27/2016,9,APAPA,20,Zenith,Lasaa Revenue,
100205,70410,27,,5/24/2016,4,AGEGE,21,Zenith,Lasaa Revenue,
100206,37345,3,,2/11/2018,9,AJEROMI- IFELODUN,22,Zenith,Lasaa Billboard,
100207,66108,26,,4/22/2017,12,AMUWO ODOFIN,23,Zenith,Lasaa Billboard,
100208,62336,24,,1/13/2017,6,SURULERE,151,Zenith,Lasaa Billboard,
100209,39133,14,,6/16/2017,9,"	IKEJA",152,Zenith,Mobile,
100210,38745,11,,9/27/2017,1,LAGOS MAINLAND,85,Zenith,Lasaa Revenue,
100211,65172,16,,10/3/2017,9,ETI-OSA,154,Zenith,Lasaa Revenue,
100212,68520,11,,2/3/2016,2,IKOYI / OBALENDE,155,Zenith,Lasaa Billboard,
100213,54775,8,,5/29/2016,8,BADAGRY,156,Zenith,Lasaa Billboard,
100214,76247,30,,4/3/2016,12,IBEJU LEKKI,157,Eco,Lasaa Billboard,
100215,65462,15,,4/15/2016,7,SHOMOLU,158,Eco,Mobile,
100216,34127,1,,6/21/2016,2,LAGOS MAINLAND,159,Eco,Lasaa Revenue,
100217,35254,16,,3/14/2016,9,ALIMOSHO,160,Eco,Lasaa Revenue,
100218,44894,23,,5/6/2016,10,KOSOFE,161,Eco,Lasaa Billboard,
100219,59621,5,,6/12/2018,3,OSHODI / ISOLO,162,Eco,Lasaa Billboard,
100220,20857,27,,1/11/2017,5,LAGOS ISLAND,163,Eco,Lasaa Billboard,
100221,55353,6,,7/2/2018,5,SHOMOLU,37,Eco,Mobile,
100222,67516,9,,3/4/2018,2,LAGOS MAINLAND,38,Eco,Lasaa Revenue,
100223,68738,1,,3/24/2018,2,ALIMOSHO,39,Eco,Lasaa Revenue,
100224,76894,3,,2/14/2018,9,"	IKEJA",40,Eco,Lasaa Billboard,
100225,59887,13,,4/25/2018,8,LAGOS MAINLAND,41,Eco,Lasaa Billboard,
100226,53442,25,,2/10/2018,4,ETI-OSA,90,Eco,Lasaa Billboard,
100227,41356,19,,4/23/2018,3,AGEGE,43,Eco,Mobile,
100228,49943,27,,6/18/2018,12,AJEROMI- IFELODUN,44,Eco,Lasaa Revenue,
100229,74430,12,,7/17/2018,2,AMUWO ODOFIN,45,Eco,Lasaa Revenue,
100230,58634,17,,4/27/2018,3,SURULERE,46,Eco,Lasaa Billboard,
100231,72708,20,,4/21/2018,4,IBEJU LEKKI,47,Eco,Lasaa Billboard,
100232,31093,6,,3/23/2018,4,SHOMOLU,48,Eco,Lasaa Billboard,
100233,74445,19,,7/19/2018,10,LAGOS ISLAND,49,Eco,Mobile,
100234,49309,26,,6/26/2018,1,LAGOS ISLAND,50,Eco,Lasaa Revenue,
100235,56735,16,,3/30/2018,3,LAGOS ISLAND,51,Eco,Lasaa Revenue,
100236,40184,6,,3/16/2018,6,SURULERE,52,Eco,Lasaa Billboard,
100237,58348,3,,5/4/2018,8,SURULERE,101,Eco,Lasaa Billboard,
100238,72210,12,,11/2/2018,2,"	IKEJA",54,Eco,Lasaa Billboard,
100239,62060,30,,7/23/2016,6,"	IKEJA",55,Eco,Mobile,
100240,67113,25,,1/29/2016,9,APAPA,56,Zenith,Lasaa Revenue,
100241,24030,21,,7/23/2016,3,AGEGE,57,Eco,Lasaa Revenue,
100242,56181,25,,2/16/2016,8,AJEROMI- IFELODUN,58,Eco,Lasaa Billboard,
100243,62205,5,,6/9/2016,12,AMUWO ODOFIN,59,Access,Lasaa Billboard,
100244,60373,14,,6/19/2016,4,SURULERE,60,Eco,Lasaa Billboard,
100245,65280,20,,6/6/2016,4,"	IKEJA",61,Access,Mobile,
100246,34309,1,,1/7/2016,2,LAGOS MAINLAND,7,Eco,Lasaa Revenue,
100247,59611,26,,4/15/2016,9,ETI-OSA,8,Access,Lasaa Revenue,
