ID,Revenue,Estimated Viewers per hour,Ad Title,Transaction Date,Category ID,LGA,Agency ID,Bank,Account Name,Product Name
100248,50279,4,,1/9/2016,3,IKOYI / OBALENDE,9,Zenith,Lasaa Billboard,
100249,43450,12,,2/10/2016,1,APAPA,10,Access,Lasaa Billboard,
100250,25408,29,,4/24/2016,6,IKORODU,11,Zenith,Lasaa Billboard,
100251,71136,12,,8/12/2016,2,MUSHIN,80,Eco,Mobile,
100252,63884,18,,8/5/2017,10,OJO,13,Access,Lasaa Billboard,
100253,64902,15,,8/2/2018,2,BADAGRY,14,Eco,Lasaa Billboard,
100254,66785,8,,9/21/2016,5,IBEJU LEKKI,15,Access,Mobile,
100255,62785,29,,9/9/2017,4,SHOMOLU,16,Eco,Lasaa Revenue,
100256,63728,30,,9/6/2018,1,LAGOS MAINLAND,72,Access,Lasaa Revenue,
100257,61608,13,,10/31/2016,8,ALIMOSHO,73,Access,Lasaa Billboard,
100258,56782,4,,10/20/2017,6,KOSOFE,74,Zenith,Lasaa Billboard,
100259,64448,19,,10/15/2018,1,OSHODI / ISOLO,75,Eco,Lasaa Billboard,
100260,42043,30,,11/18/2016,8,LAGOS ISLAND,76,Access,Lasaa Billboard,
100261,67669,3,,11/17/2017,12,SHOMOLU,77,Access,Lasaa Billboard,
100262,54876,4,,11/29/2018,5,LAGOS MAINLAND,78,Zenith,Lasaa Billboard,
100263,73348,26,,12/2/2016,9,ALIMOSHO,79,Eco,Mobile,
100264,50200,19,,12/13/2017,2,"	IKEJA",80,Access,Lasaa Revenue,
100265,50724,10,,12/20/2018,7,LAGOS MAINLAND,81,Access,Lasaa Revenue,
100266,63451,9,,2/26/2017,9,ETI-OSA,82,Access,Lasaa Billboard,
100267,56694,10,,2/26/2016,9,AGEGE,83,Zenith,Lasaa Billboard,
100268,70547,25,,4/15/2016,2,AJEROMI- IFELODUN,84,Access,Lasaa Billboard,
100269,47392,16,,2/1/2016,9,AMUWO ODOFIN,75,Zenith,Mobile,
100270,623120,23,,1/20/2016,3,SURULERE,86,Eco,Mobile,
100271,63100,13,,4/23/2016,6,IBEJU LEKKI,87,Access,Lasaa Revenue,
100272,73688,4,,6/19/2016,5,SHOMOLU,88,Eco,Lasaa Revenue,
100273,52686,6,,2/15/2016,10,LAGOS ISLAND,89,Access,Lasaa Billboard,
100274,78120,22,,2/9/2016,3,LAGOS ISLAND,90,Eco,Lasaa Billboard,
100275,57015,3,,1/25/2018,6,LAGOS ISLAND,91,Access,Lasaa Billboard,
100276,27086,15,,7/18/2018,6,SHOMOLU,92,Access,Lasaa Revenue,
100277,58337,15,,1/9/2018,4,LAGOS ISLAND,44,Zenith,Lasaa Revenue,
100278,50216,7,,3/21/2018,3,LAGOS ISLAND,45,Eco,Lasaa Billboard,
100279,53049,10,,2/15/2018,6,LAGOS ISLAND,46,Access,Lasaa Billboard,
100280,62928,7,,3/4/2016,3,SURULERE,47,Access,Lasaa Billboard,
100281,32848,18,,1/5/2016,1,SURULERE,48,Zenith,Mobile,
100282,32007,17,,5/15/2016,12,"	IKEJA",49,Eco,Lasaa Revenue,
100283,48913,5,,5/5/2018,7,"	IKEJA",50,Access,Lasaa Revenue,
100284,69286,17,,5/26/2018,4,APAPA,51,Access,Lasaa Billboard,
100285,53701,13,,5/21/2018,3,AGEGE,52,Zenith,Lasaa Billboard,
100286,52011,5,,5/4/2018,8,AJEROMI- IFELODUN,53,Eco,Lasaa Billboard,
100287,46339,5,,7/5/2018,5,AMUWO ODOFIN,54,Access,Mobile,
100288,67939,4,,6/28/2018,7,SURULERE,55,Zenith,Lasaa Revenue,
100289,66349,9,,5/5/2018,9,"	IKEJA",56,Eco,Lasaa Revenue,
100290,66874,25,,3/25/2018,1,LAGOS MAINLAND,87,Access,Lasaa Billboard,
100291,72271,9,,1/23/2016,9,ETI-OSA,107,Zenith,Lasaa Billboard,
100292,61610,18,,5/29/2016,1,OJO,108,Eco,Lasaa Billboard,
100293,76561,14,,5/30/2016,5,BADAGRY,109,Access,Mobile,
100294,62668,7,,4/17/2016,1,IBEJU LEKKI,110,Zenith,Lasaa Revenue,
100295,75687,1,,7/20/2017,4,SHOMOLU,111,Eco,Lasaa Revenue,
100296,66745,18,,6/29/2016,2,LAGOS MAINLAND,112,Access,Lasaa Billboard,
100297,67715,27,,4/10/2016,10,ALIMOSHO,113,Zenith,Lasaa Billboard,
100298,69711,23,,4/16/2016,8,KOSOFE,114,Eco,Lasaa Billboard,
100299,66269,21,,5/3/2016,6,OSHODI / ISOLO,115,Access,Mobile,
100300,60843,8,,3/18/2016,3,LAGOS ISLAND,116,Zenith,Lasaa Revenue,
100301,55042,20,,5/22/2016,12,SHOMOLU,117,Eco,Mobile,
100302,73863,21,,2/1/2018,6,LAGOS MAINLAND,118,Access,Lasaa Revenue,
100303,62378,13,,1/23/2017,1,ALIMOSHO,119,Zenith,Lasaa Revenue,
100304,63337,5,,5/19/2017,9,"	IKEJA",120,Eco,Lasaa Billboard,
100305,42192,16,,5/9/2017,3,LAGOS MAINLAND,121,Zenith,Lasaa Billboard,
100306,56195,8,,5/31/2017,5,ETI-OSA,122,Access,Lasaa Billboard,
100307,61772,18,,3/30/2017,9,AGEGE,123,Eco,Mobile,
100308,61384,30,,1/9/2017,3,AJEROMI- IFELODUN,124,Zenith,Lasaa Revenue,
100309,63925,16,,4/18/2017,1,AMUWO ODOFIN,125,Access,Lasaa Revenue,
100310,23975,7,,6/13/2017,4,SURULERE,126,Eco,Lasaa Billboard,
100311,70179,20,,4/23/2017,6,IBEJU LEKKI,127,Zenith,Lasaa Billboard,
100312,66525,26,,3/27/2016,9,SHOMOLU,128,Access,Lasaa Billboard,
100313,41851,30,,2/19/2016,9,LAGOS ISLAND,129,Eco,Mobile,
100314,61275,30,,5/19/2016,2,LAGOS ISLAND,130,Zenith,Lasaa Billboard,
100315,60638,10,,1/27/2016,3,LAGOS ISLAND,98,Access,Lasaa Billboard,
100316,47161,12,,4/20/2016,10,SURULERE,132,Eco,Lasaa Billboard,
100317,48537,2,,2/7/2016,6,SURULERE,133,Zenith,Mobile,
100318,53059,5,,4/21/2017,5,"	IKEJA",134,Access,Lasaa Revenue,
100319,68615,17,,4/19/2017,1,"	IKEJA",135,Eco,Lasaa Revenue,
100320,44174,24,,4/12/2017,3,APAPA,136,Zenith,Lasaa Billboard,
100321,67050,18,,3/15/2017,5,AGEGE,137,Access,Lasaa Billboard,
100322,54520,28,,2/16/2017,12,AJEROMI- IFELODUN,138,Eco,Lasaa Billboard,
100323,54952,18,,2/18/2017,9,AMUWO ODOFIN,139,Zenith,Mobile,
100324,69476,2,,5/25/2018,5,SURULERE,140,Access,Lasaa Revenue,
100325,54990,17,,3/26/2018,8,"	IKEJA",141,Eco,Lasaa Revenue,
100326,29399,20,,1/28/2016,7,LAGOS MAINLAND,142,Zenith,Lasaa Billboard,
100327,42861,5,,3/24/2016,3,ETI-OSA,143,Access,Lasaa Billboard,
100328,65883,9,,3/3/2016,7,IKOYI / OBALENDE,144,Eco,Lasaa Billboard,
100329,65421,1,,2/26/2016,6,APAPA,145,Zenith,Mobile,
100330,60954,13,,7/6/2016,9,IKORODU,146,Access,Lasaa Revenue,
100331,58477,5,,6/24/2016,8,MUSHIN,28,Eco,Lasaa Revenue,
100332,66637,23,,5/23/2016,6,OJO,148,Zenith,Lasaa Billboard,
100333,67431,11,,2/3/2016,7,BADAGRY,149,Access,Lasaa Revenue,
100334,57260,27,,4/28/2016,10,IBEJU LEKKI,56,Eco,Lasaa Billboard,
100335,66359,7,,3/19/2016,6,SHOMOLU,151,Zenith,Lasaa Billboard,
100336,57587,25,,7/15/2016,4,LAGOS MAINLAND,152,Access,Lasaa Billboard,
100337,63061,23,,5/12/2017,10,ALIMOSHO,153,Eco,Mobile,
100338,59999,27,,1/1/2016,6,KOSOFE,120,Zenith,Lasaa Revenue,
100339,74025,8,,3/13/2017,9,OSHODI / ISOLO,121,Access,Lasaa Revenue,
100340,6055,2,,7/16/2017,8,LAGOS ISLAND,122,Eco,Lasaa Billboard,
100341,57983,29,,4/18/2017,1,SHOMOLU,123,Zenith,Lasaa Billboard,
100342,52736,5,,7/17/2017,8,LAGOS MAINLAND,124,Access,Lasaa Billboard,
100343,46654,17,,2/17/2017,5,ALIMOSHO,80,Eco,Mobile,
100344,56987,29,,6/16/2018,7,"	IKEJA",126,Zenith,Lasaa Billboard,
100345,55336,29,,4/9/2018,9,LAGOS MAINLAND,127,Access,Lasaa Billboard,
100346,42163,2,,3/18/2018,6,ETI-OSA,128,Eco,Lasaa Billboard,
100347,39699,26,,5/11/2018,4,AGEGE,129,Zenith,Mobile,
100348,56395,21,,1/25/2018,1,AJEROMI- IFELODUN,130,Access,Lasaa Revenue,
100349,75044,21,,5/26/2018,3,AMUWO ODOFIN,131,Eco,Lasaa Revenue,
100350,53310,19,,6/9/2018,1,SURULERE,132,Zenith,Lasaa Billboard,
100351,58996,4,,1/30/2016,10,IBEJU LEKKI,133,Access,Lasaa Billboard,
100352,56605,3,,2/15/2016,6,SHOMOLU,168,Eco,Lasaa Billboard,
100353,62476,30,,1/31/2016,9,LAGOS ISLAND,169,Zenith,Mobile,
100354,70493,13,,1/5/2016,2,LAGOS ISLAND,170,Access,Lasaa Revenue,
100355,43699,3,,5/31/2016,5,LAGOS ISLAND,171,Eco,Lasaa Revenue,
100356,57738,19,,4/21/2016,9,SURULERE,172,Zenith,Lasaa Billboard,
100357,31281,29,,4/10/2028,6,SURULERE,173,Access,Lasaa Billboard,
100358,45800,12,,2/9/2018,6,"	IKEJA",174,Eco,Lasaa Billboard,
100359,42362,28,,6/17/2018,10,"	IKEJA",175,Zenith,Mobile,
100360,66691,12,,5/22/2018,5,APAPA,76,Access,Lasaa Revenue,
100361,56370,15,,7/13/2018,9,AGEGE,177,Eco,Lasaa Revenue,
100362,59398,26,,1/23/2017,1,AJEROMI- IFELODUN,178,Zenith,Lasaa Billboard,
100363,66025,13,,5/20/2018,7,AMUWO ODOFIN,67,Access,Mobile,
100364,68211,13,,1/30/2018,2,SURULERE,180,Eco,Lasaa Revenue,
100365,73609,2,,4/21/2018,1,"	IKEJA",181,Zenith,Lasaa Revenue,
100366,61229,11,,4/22/2018,6,LAGOS MAINLAND,182,Access,Lasaa Billboard,
100367,72326,13,,1/11/2017,6,ETI-OSA,183,Eco,Lasaa Billboard,
100368,44559,23,,3/1/2016,6,IKOYI / OBALENDE,184,Zenith,Lasaa Billboard,
100369,73207,17,,4/4/2018,2,APAPA,185,Access,Mobile,
100370,46722,8,,6/20/2016,10,IKORODU,186,Eco,Lasaa Revenue,
100371,45401,16,,1/28/2016,6,MUSHIN,3,Zenith,Lasaa Revenue,
100372,41417,10,,7/3/2016,4,OJO,4,Access,Lasaa Billboard,
100373,60846,27,,5/15/2016,3,BADAGRY,5,Eco,Lasaa Billboard,
100374,60813,30,,4/8/2017,2,IBEJU LEKKI,6,Zenith,Lasaa Billboard,
100375,64268,25,,1/19/2017,4,SHOMOLU,7,Access,Lasaa Billboard,
100376,58152,27,,5/26/2018,9,LAGOS MAINLAND,8,Eco,Lasaa Billboard,
100377,52079,12,,1/26/2018,1,ALIMOSHO,65,Zenith,Mobile,
100378,26024,6,,6/17/2017,6,KOSOFE,10,Access,Lasaa Revenue,
100379,62318,22,,4/25/2017,1,OSHODI / ISOLO,11,Eco,Lasaa Revenue,
100380,56217,27,,7/13/2017,8,LAGOS ISLAND,12,Zenith,Lasaa Billboard,
100381,61806,21,,7/5/2018,5,SHOMOLU,13,Access,Lasaa Billboard,
100382,51662,21,,3/15/2016,1,LAGOS MAINLAND,14,Eco,Lasaa Billboard,
100383,67081,30,,6/19/2016,1,ALIMOSHO,15,Zenith,Mobile,
100384,51975,2,,7/5/2016,3,SURULERE,16,Access,Lasaa Revenue,
100385,28019,10,,5/9/2016,12,SURULERE,17,Eco,Lasaa Revenue,
100386,67745,9,,7/21/2016,3,"	IKEJA",64,Zenith,Lasaa Billboard,
100387,66574,24,,6/3/2016,8,"	IKEJA",19,Access,Lasaa Billboard,
100388,30487,19,,1/15/2016,10,APAPA,20,Eco,Lasaa Billboard,
100389,749030,19,,2/5/2016,9,AGEGE,21,Zenith,Mobile,
100390,19992,15,,8/29/2017,3,AJEROMI- IFELODUN,22,Access,Mobile,
100391,66051,27,,8/8/2018,9,AMUWO ODOFIN,23,Eco,Lasaa Revenue,
100392,70449,16,,9/13/2017,4,SURULERE,24,Zenith,Lasaa Revenue,
100393,64009,27,,9/8/2018,8,"	IKEJA",25,Access,Lasaa Billboard,
100394,70204,18,,10/8/2017,1,LAGOS MAINLAND,26,Eco,Lasaa Billboard,
100395,27263,5,,10/15/2018,2,ETI-OSA,27,Zenith,Lasaa Billboard,
100396,49544,26,,11/13/2017,4,IKOYI / OBALENDE,28,Access,Mobile,
100397,28357,4,,11/20/2017,6,APAPA,29,Eco,Lasaa Revenue,
100398,66929,26,,11/3/2018,9,IKORODU,64,Zenith,Lasaa Revenue,
100399,75525,3,,12/31/2017,5,MUSHIN,31,Access,Lasaa Billboard,
100400,66265,14,,12/15/2018,3,OJO,32,Eco,Lasaa Billboard,
100401,55994,9,,8/10/2016,5,AGEGE,33,Zenith,Mobile,
100402,56379,14,,9/26/2016,5,AJEROMI- IFELODUN,92,Access,Lasaa Revenue,
100403,31216,1,,10/17/2016,11,AMUWO ODOFIN,35,Eco,Lasaa Revenue,
100404,51015,24,,11/26/2016,1,SURULERE,36,Zenith,Lasaa Billboard,
100405,46473,13,,12/29/2016,4,"	IKEJA",37,Access,Lasaa Billboard,
100406,55480,27,,1/27/2017,7,LAGOS MAINLAND,38,Eco,Lasaa Billboard,
100407,68714,19,,3/17/2018,2,ETI-OSA,39,Zenith,Mobile,
100408,34191,3,,7/9/2016,10,IKOYI / OBALENDE,40,Access,Lasaa Revenue,
100409,51068,1,,6/28/2016,1,APAPA,41,Eco,Lasaa Revenue,
100410,46694,12,,6/18/2016,6,IKORODU,42,Zenith,Lasaa Billboard,
100411,19345,9,,5/28/2016,5,MUSHIN,43,Access,Lasaa Billboard,
100412,66226,7,,1/16/2016,9,OJO,44,Eco,Lasaa Billboard,
100413,38609,20,,7/11/2016,9,BADAGRY,45,Zenith,Mobile,
100414,37713,10,,7/16/2016,8,IBEJU LEKKI,46,Access,Lasaa Revenue,
100415,63764,3,,4/6/2016,8,SHOMOLU,65,Eco,Lasaa Revenue,
100416,41867,26,,7/5/2018,9,LAGOS MAINLAND,48,Zenith,Lasaa Billboard,
100417,57847,8,,2/17/2017,5,ALIMOSHO,49,Access,Lasaa Revenue,
100418,69429,23,,3/15/2017,1,KOSOFE,50,Eco,Lasaa Billboard,
100419,60284,3,,1/21/2017,3,OSHODI / ISOLO,51,Zenith,Lasaa Billboard,
100420,79332,29,,6/6/2017,6,LAGOS ISLAND,52,Access,Lasaa Billboard,
100421,53168,11,,5/16/2017,10,SHOMOLU,78,Eco,Mobile,
100422,64564,18,,4/17/2017,7,LAGOS MAINLAND,54,Zenith,Lasaa Revenue,
100423,60803,24,,3/30/2017,4,ALIMOSHO,55,Access,Lasaa Revenue,
100424,28387,24,,6/29/2017,2,"	IKEJA",56,Eco,Lasaa Billboard,
100425,58850,14,,5/26/2017,9,LAGOS MAINLAND,125,Zenith,Lasaa Billboard,
100426,65963,14,,4/15/2017,10,ETI-OSA,58,Access,Lasaa Billboard,
100427,75180,12,,5/31/2016,2,AGEGE,59,Eco,Mobile,
100428,61270,17,,2/15/2016,8,AJEROMI- IFELODUN,60,Zenith,Lasaa Billboard,
100429,56759,26,,5/9/2016,3,AMUWO ODOFIN,61,Access,Lasaa Billboard,
100430,46161,8,,7/7/2016,6,SURULERE,62,Eco,Lasaa Billboard,
100431,43871,19,,1/3/2016,8,IBEJU LEKKI,63,Zenith,Mobile,
100432,50439,24,,7/17/2016,6,SHOMOLU,64,Access,Lasaa Revenue,
100433,28029,19,,4/4/2016,8,LAGOS ISLAND,65,Eco,Lasaa Revenue,
100434,64239,1,,2/27/2016,9,LAGOS ISLAND,66,Zenith,Lasaa Billboard,
100435,65816,22,,6/8/2016,8,LAGOS ISLAND,67,Access,Lasaa Billboard,
100436,72684,21,,2/20/2016,12,SURULERE,68,Eco,Lasaa Billboard,
100437,38817,6,,3/23/2017,5,SURULERE,69,Zenith,Mobile,
100438,63976,7,,6/7/2018,5,"	IKEJA",70,Access,Lasaa Revenue,
100439,37213,22,,1/18/2018,6,"	IKEJA",71,Eco,Lasaa Revenue,
100440,52692,1,,6/9/2016,1,APAPA,78,Zenith,Lasaa Billboard,
100441,65500,16,,5/30/2016,3,AGEGE,73,Access,Lasaa Billboard,
100442,63967,11,,4/1/2016,3,AJEROMI- IFELODUN,74,Eco,Lasaa Billboard,
100443,52401,1,,5/31/2016,1,AMUWO ODOFIN,75,Zenith,Lasaa Billboard,
100444,49111,26,,7/3/2016,6,SURULERE,76,Access,Mobile,
100445,41233,26,,3/10/2016,10,"	IKEJA",77,Eco,Lasaa Revenue,
100446,52140,3,,3/18/2017,9,LAGOS MAINLAND,78,Zenith,Lasaa Revenue,
100447,60641,15,,5/30/2018,8,ETI-OSA,79,Access,Lasaa Billboard,
100448,74180,24,,2/20/2017,3,IKOYI / OBALENDE,80,Eco,Lasaa Billboard,
100449,51870,2,,3/10/2018,3,APAPA,81,Zenith,Lasaa Billboard,
100450,48853,1,,6/21/2017,7,IKORODU,82,Access,Mobile,
100451,59144,25,,2/5/2018,3,MUSHIN,83,Eco,Lasaa Revenue,
100452,33952,9,,5/31/2017,5,OJO,84,Zenith,Lasaa Revenue,
100453,58909,12,,1/1/2018,8,BADAGRY,85,Access,Lasaa Billboard,
100454,49851,12,,3/4/2018,1,IBEJU LEKKI,86,Eco,Lasaa Billboard,
100455,28680,2,,2/3/2018,12,SHOMOLU,87,Zenith,Mobile,
100456,69870,21,,1/20/2018,5,LAGOS MAINLAND,88,Access,Lasaa Revenue,
100457,48348,27,,6/11/2018,5,ALIMOSHO,89,Eco,Lasaa Revenue,
100458,45960,13,,3/8/2018,9,KOSOFE,90,Zenith,Lasaa Billboard,
100459,70006,9,,2/14/2018,2,OSHODI / ISOLO,91,Access,Lasaa Billboard,
100460,51513,8,,7/17/2018,9,LAGOS ISLAND,92,Eco,Lasaa Billboard,
100461,255990,14,,6/2/2018,9,SHOMOLU,93,Zenith,Mobile,
100462,49283,20,,4/30/2018,7,LAGOS MAINLAND,89,Access,Lasaa Revenue,
100463,67240,18,,4/17/2018,9,ALIMOSHO,95,Eco,Lasaa Revenue,
100464,42136,9,,3/9/2017,10,"	IKEJA",96,Zenith,Lasaa Billboard,
100465,62590,8,,3/7/2018,8,LAGOS MAINLAND,97,Access,Lasaa Billboard,
100466,67384,7,,5/26/2018,7,ETI-OSA,98,Eco,Lasaa Billboard,
100467,25604,13,,7/18/2017,8,AGEGE,99,Zenith,Mobile,
100468,39616,7,,7/16/2018,8,AJEROMI- IFELODUN,100,Access,Lasaa Revenue,
100469,28266,12,,3/22/2018,8,AMUWO ODOFIN,101,Eco,Lasaa Revenue,
100470,63880,23,,6/3/2018,7,SURULERE,102,Zenith,Lasaa Billboard,
100471,70593,26,,6/28/2017,10,IBEJU LEKKI,103,Access,Lasaa Billboard,
100472,76408,21,,7/18/2018,8,SHOMOLU,104,Eco,Lasaa Billboard,
100473,55015,30,,1/23/2018,2,LAGOS ISLAND,105,Zenith,Mobile,
100474,51636,10,,1/24/2017,7,LAGOS ISLAND,106,Access,Lasaa Revenue,
100475,29359,13,,6/30/2017,9,LAGOS ISLAND,107,Eco,Lasaa Revenue,
100476,71297,21,,6/19/2018,7,SURULERE,108,Zenith,Lasaa Billboard,
100477,46423,8,,1/8/2017,2,SURULERE,109,Access,Lasaa Billboard,
100478,52802,26,,1/2/2018,7,"	IKEJA",110,Eco,Lasaa Billboard,
100479,59243,10,,5/13/2017,1,"	IKEJA",111,Zenith,Mobile,
100480,35351,30,,2/8/2017,6,APAPA,112,Access,Lasaa Revenue,
100481,59678,24,,6/7/2018,10,AGEGE,113,Eco,Lasaa Revenue,
100482,70226,10,,1/2/2017,4,AJEROMI- IFELODUN,114,Zenith,Lasaa Billboard,
100483,65791,29,,2/13/2018,5,AMUWO ODOFIN,115,Access,Lasaa Billboard,
100484,34191,19,,5/3/2017,8,SURULERE,116,Eco,Lasaa Billboard,
100485,51315,7,,4/3/2018,8,"	IKEJA",117,Zenith,Mobile,
100486,62791,27,,3/23/2017,6,LAGOS MAINLAND,118,Access,Lasaa Revenue,
100487,66292,4,,2/2/2018,4,ETI-OSA,119,Eco,Lasaa Revenue,
100488,68030,8,,3/8/2018,3,IKOYI / OBALENDE,120,Zenith,Lasaa Billboard,
100489,43974,3,,4/8/2018,11,APAPA,121,Access,Lasaa Billboard,
100490,49457,12,,6/30/2017,5,IKORODU,122,Eco,Lasaa Billboard,
100491,33987,14,,3/25/2018,3,MUSHIN,123,Zenith,Lasaa Revenue,
100492,28210,21,,5/12/2016,2,OJO,89,Access,Lasaa Billboard,
100493,75535,18,,3/2/2016,1,BADAGRY,125,Eco,Lasaa Billboard,
100494,49159,12,,5/10/2016,8,IBEJU LEKKI,126,Zenith,Lasaa Billboard,
100495,39810,30,,3/3/2016,6,SHOMOLU,127,Access,Mobile,
100496,65827,9,,7/4/2016,8,LAGOS MAINLAND,128,Eco,Lasaa Revenue,
100497,61172,2,,7/8/2016,6,ALIMOSHO,129,Zenith,Lasaa Revenue,
