ID,Revenue,Estimated Viewers per hour,Ad Title,Transaction Date,Category ID,LGA,Agency ID,Bank,Account Name,Product Name
100498,42898,2,,5/27/2016,6,KOSOFE,130,Access,Lasaa Billboard,
100499,68333,9,,2/10/2016,4,OSHODI / ISOLO,131,Eco,Lasaa Revenue,
100500,70233,16,,6/12/2016,4,LAGOS ISLAND,132,Zenith,Lasaa Billboard,
100501,63102,30,,1/7/2016,10,SHOMOLU,133,Access,Lasaa Billboard,
100502,51847,11,,5/13/2016,2,LAGOS MAINLAND,134,Eco,Lasaa Billboard,
100503,63580,20,,5/2/2016,7,ALIMOSHO,135,Zenith,Mobile,
100504,47575,15,,2/7/2016,1,"	IKEJA",136,Access,Lasaa Revenue,
100505,39032,12,,2/15/2016,3,LAGOS MAINLAND,137,Eco,Lasaa Revenue,
100506,70505,26,,2/21/2016,1,ETI-OSA,138,Zenith,Lasaa Billboard,
100507,62161,24,,3/20/2018,5,AGEGE,139,Access,Lasaa Billboard,
100508,61068,11,,3/24/2017,1,AJEROMI- IFELODUN,140,Eco,Lasaa Billboard,
100509,49091,19,,4/4/2017,12,AMUWO ODOFIN,141,Zenith,Mobile,
100510,62331,7,,1/2/2017,9,SURULERE,142,Access,Lasaa Revenue,
100511,18819,17,,7/8/2017,8,IBEJU LEKKI,143,Eco,Lasaa Revenue,
100512,62053,26,,3/28/2018,2,SHOMOLU,144,Zenith,Lasaa Billboard,
100513,61922,12,,7/11/2018,9,LAGOS ISLAND,145,Access,Lasaa Billboard,
100514,49525,4,,6/9/2018,3,LAGOS ISLAND,146,Eco,Lasaa Billboard,
100515,53412,16,,5/19/2018,6,LAGOS ISLAND,147,Zenith,Mobile,
100516,56682,2,,4/12/2017,2,SURULERE,148,Access,Lasaa Revenue,
100517,43300,1,,7/4/2017,10,SURULERE,86,Eco,Lasaa Revenue,
100518,47998,30,,2/1/2018,8,"	IKEJA",150,Zenith,Lasaa Billboard,
100519,39132,19,,1/13/2017,3,"	IKEJA",151,Access,Lasaa Billboard,
100520,46034,26,,6/18/2016,2,APAPA,152,Eco,Lasaa Billboard,
100521,65857,18,,1/1/2016,4,AGEGE,153,Zenith,Mobile,
100522,54787,26,,3/2/2016,4,AJEROMI- IFELODUN,154,Access,Lasaa Revenue,
100523,695620,29,,3/30/2016,4,AMUWO ODOFIN,155,Eco,Lasaa Revenue,
100524,68447,24,,5/1/2016,3,SURULERE,156,Zenith,Lasaa Billboard,
100525,62772,6,,8/17/2017,2,"	IKEJA",157,Access,Lasaa Billboard,
100526,78093,28,,8/23/2018,4,LAGOS MAINLAND,158,Eco,Lasaa Billboard,
100527,63649,10,,9/8/2017,9,ETI-OSA,159,Zenith,Mobile,
100528,60638,28,,9/6/2018,6,IKOYI / OBALENDE,160,Access,Lasaa Revenue,
100529,27241,10,,10/5/2017,4,APAPA,161,Eco,Lasaa Revenue,
100530,42760,19,,10/16/2017,5,IKORODU,162,Zenith,Lasaa Billboard,
100531,59458,17,,10/1/2018,7,MUSHIN,163,Access,Lasaa Billboard,
100532,42908,3,,11/4/2018,9,OJO,164,Eco,Lasaa Billboard,
100533,46132,25,,11/5/2017,2,BADAGRY,165,Zenith,Mobile,
100534,46964,19,,12/7/2017,2,IBEJU LEKKI,166,Access,Lasaa Revenue,
100535,70377,21,,12/20/2018,3,SHOMOLU,167,Eco,Lasaa Revenue,
100536,70013,10,,8/20/2017,11,LAGOS MAINLAND,168,Zenith,Lasaa Billboard,
100537,56457,28,,8/25/2018,12,ALIMOSHO,169,Access,Lasaa Billboard,
100538,67279,8,,9/14/2017,7,KOSOFE,170,Eco,Mobile,
100539,54774,1,,9/26/2018,6,OSHODI / ISOLO,171,Zenith,Lasaa Revenue,
100540,70784,18,,10/5/2017,3,LAGOS ISLAND,172,Access,Lasaa Revenue,
100541,70511,2,,10/14/2018,4,SHOMOLU,173,Eco,Lasaa Billboard,
100542,64022,7,,10/30/2018,9,LAGOS MAINLAND,174,Zenith,Lasaa Billboard,
100543,72043,14,,11/7/2017,2,ALIMOSHO,175,Access,Lasaa Billboard,
100544,36037,19,,11/19/2017,7,"	IKEJA",86,Eco,Mobile,
100545,67527,25,,11/18/2018,7,LAGOS MAINLAND,177,Zenith,Mobile,
100546,55122,18,,11/11/2018,1,ETI-OSA,178,Access,Lasaa Revenue,
100547,63498,6,,1/1/2018,1,AGEGE,179,Eco,Lasaa Revenue,
100548,60879,14,,4/7/2017,7,AJEROMI- IFELODUN,180,Zenith,Lasaa Billboard,
100549,61467,4,,10/28/2018,5,AMUWO ODOFIN,181,Access,Lasaa Billboard,
100550,70496,26,,6/26/2017,12,SURULERE,182,Eco,Lasaa Billboard,
100551,71222,8,,1/21/2016,7,IBEJU LEKKI,183,Zenith,Mobile,
100552,64699,9,,5/1/2016,10,SHOMOLU,184,Access,Lasaa Revenue,
100553,32252,20,,2/14/2016,9,LAGOS ISLAND,185,Eco,Lasaa Revenue,
100554,55317,24,,1/27/2016,9,LAGOS ISLAND,186,Zenith,Lasaa Billboard,
100555,47448,21,,6/16/2016,8,LAGOS ISLAND,187,Access,Lasaa Billboard,
100556,73475,29,,7/21/2016,3,SURULERE,4,Eco,Lasaa Billboard,
100557,53550,25,,4/21/2016,7,SURULERE,5,Zenith,Mobile,
100558,58576,19,,7/20/2016,9,"	IKEJA",6,Access,Lasaa Revenue,
100559,63374,14,,2/26/2016,1,"	IKEJA",7,Eco,Lasaa Revenue,
100560,60283,11,,1/16/2016,8,APAPA,8,Zenith,Lasaa Billboard,
100561,37345,23,,4/1/2016,3,AGEGE,9,Access,Lasaa Billboard,
100562,34886,29,,6/24/2016,5,AJEROMI- IFELODUN,10,Eco,Lasaa Billboard,
100563,67512,29,,5/27/2017,9,AMUWO ODOFIN,54,Zenith,Mobile,
100564,77989,27,,5/26/2018,12,SURULERE,12,Access,Lasaa Revenue,
100565,63001,3,,4/6/2017,9,"	IKEJA",13,Eco,Lasaa Revenue,
100566,61748,24,,1/8/2018,5,LAGOS MAINLAND,153,Zenith,Lasaa Billboard,
100567,48468,14,,2/24/2018,7,ETI-OSA,37,Access,Lasaa Billboard,
100568,55131,12,,3/10/2017,1,IKOYI / OBALENDE,38,Eco,Lasaa Billboard,
100569,79485,11,,4/29/2017,3,APAPA,17,Zenith,Mobile,
100570,67307,19,,4/10/2018,8,IKORODU,18,Access,Lasaa Revenue,
100571,27965,1,,4/27/2018,12,MUSHIN,19,Eco,Lasaa Revenue,
100572,66432,10,,5/10/2017,6,OJO,20,Zenith,Lasaa Billboard,
100573,63552,22,,1/3/2018,4,BADAGRY,21,Access,Lasaa Billboard,
100574,40135,16,,2/15/2017,6,IBEJU LEKKI,22,Eco,Lasaa Billboard,
100575,49102,4,,3/9/2018,9,SHOMOLU,23,Zenith,Mobile,
100576,53189,17,,1/9/2018,6,LAGOS MAINLAND,24,Access,Lasaa Revenue,
100577,49743,4,,2/3/2018,2,ALIMOSHO,74,Eco,Lasaa Revenue,
100578,63394,8,,1/2/2017,12,KOSOFE,26,Zenith,Lasaa Billboard,
100579,64434,4,,1/4/2017,3,OSHODI / ISOLO,27,Access,Lasaa Billboard,
100580,73884,6,,1/7/2018,9,LAGOS ISLAND,28,Eco,Lasaa Billboard,
100581,36425,9,,7/24/2016,4,SHOMOLU,29,Zenith,Mobile,
100582,28275,2,,2/13/2016,1,LAGOS MAINLAND,30,Access,Lasaa Revenue,
100583,48099,26,,5/8/2016,3,ALIMOSHO,31,Eco,Lasaa Revenue,
100584,68449,10,,2/17/2016,2,"	IKEJA",92,Zenith,Lasaa Billboard,
100585,66430,15,,1/22/2016,6,LAGOS MAINLAND,33,Access,Lasaa Billboard,
100586,41768,28,,7/20/2016,2,ETI-OSA,34,Eco,Lasaa Billboard,
100587,57845,18,,1/5/2016,3,AGEGE,78,Zenith,Mobile,
100588,35685,20,,1/29/2016,2,AJEROMI- IFELODUN,36,Access,Lasaa Revenue,
100589,62792,5,,6/17/2016,5,AMUWO ODOFIN,37,Eco,Lasaa Revenue,
100590,51171,18,,2/23/2016,8,SURULERE,38,Zenith,Lasaa Billboard,
100591,58847,20,,7/9/2016,2,IBEJU LEKKI,39,Access,Lasaa Billboard,
100592,57739,25,,3/19/2016,12,SHOMOLU,40,Eco,Lasaa Billboard,
100593,64631,23,,1/29/2018,5,LAGOS ISLAND,41,Zenith,Mobile,
100594,503380,13,,6/14/2017,5,LAGOS ISLAND,64,Access,Lasaa Revenue,
100595,67781,6,,5/18/2017,1,LAGOS ISLAND,43,Eco,Lasaa Revenue,
100596,68864,18,,1/30/2018,1,SURULERE,44,Zenith,Lasaa Billboard,
100597,55901,17,,4/25/2018,5,SURULERE,45,Access,Lasaa Billboard,
100598,64775,16,,8/14/2016,6,"	IKEJA",46,Eco,Lasaa Billboard,
100599,67686,5,,9/6/2016,2,"	IKEJA",47,Zenith,Mobile,
100600,57777,20,,10/7/2016,9,APAPA,48,Access,Lasaa Revenue,
100601,46869,17,,11/17/2016,7,AGEGE,49,Eco,Lasaa Revenue,
100602,40927,13,,12/28/2016,12,AJEROMI- IFELODUN,50,Zenith,Lasaa Billboard,
100603,22206,26,,2/18/2016,1,AMUWO ODOFIN,51,Access,Lasaa Billboard,
100604,58920,30,,6/24/2016,1,SURULERE,52,Eco,Lasaa Billboard,
100605,63006,23,,6/20/2016,8,"	IKEJA",53,Zenith,Mobile,
100606,24317,21,,2/14/2016,2,LAGOS MAINLAND,73,Access,Lasaa Revenue,
100607,68349,30,,2/27/2016,12,ETI-OSA,55,Eco,Lasaa Revenue,
100608,66263,8,,5/7/2016,4,IKOYI / OBALENDE,56,Zenith,Lasaa Billboard,
100609,63494,12,,3/16/2016,3,APAPA,57,Access,Lasaa Billboard,
100610,56984,8,,6/26/2016,3,IKORODU,58,Eco,Lasaa Billboard,
100611,51692,4,,7/17/2016,4,MUSHIN,59,Zenith,Mobile,
100612,49911,3,,1/28/2018,7,OJO,87,Access,Lasaa Revenue,
100613,33503,18,,6/16/2017,3,BADAGRY,61,Eco,Lasaa Revenue,
100614,65835,24,,6/19/2018,9,IBEJU LEKKI,62,Zenith,Lasaa Billboard,
100615,66177,18,,5/24/2017,2,SHOMOLU,63,Access,Lasaa Billboard,
100616,51463,7,,3/1/2017,9,LAGOS MAINLAND,64,Eco,Mobile,
100617,41060,15,,1/31/2017,4,ALIMOSHO,65,Zenith,Lasaa Revenue,
100618,61428,9,,4/30/2018,3,KOSOFE,82,Access,Lasaa Revenue,
100619,5150,28,,1/13/2017,2,OSHODI / ISOLO,67,Eco,Lasaa Billboard,
100620,57519,6,,3/30/2018,3,LAGOS ISLAND,68,Zenith,Lasaa Billboard,
100621,52656,20,,4/29/2018,4,SHOMOLU,69,Access,Lasaa Billboard,
100622,52179,20,,6/14/2016,7,LAGOS MAINLAND,70,Eco,Mobile,
100623,46239,27,,7/15/2016,8,ALIMOSHO,71,Zenith,Lasaa Revenue,
100624,48919,30,,3/24/2016,2,"	IKEJA",72,Access,Lasaa Revenue,
100625,65228,29,,4/26/2016,1,LAGOS MAINLAND,73,Eco,Lasaa Revenue,
100626,55002,20,,1/12/2016,3,ETI-OSA,74,Zenith,Lasaa Billboard,
100627,52262,15,,4/9/2016,1,AGEGE,75,Access,Lasaa Billboard,
100628,59448,9,,3/28/2018,1,AJEROMI- IFELODUN,76,Eco,Lasaa Billboard,
100629,47314,17,,6/23/2018,12,AMUWO ODOFIN,77,Zenith,Mobile,
100630,55411,30,,1/24/2018,8,SURULERE,78,Access,Lasaa Revenue,
100631,66504,19,,4/15/2018,5,IBEJU LEKKI,79,Eco,Lasaa Revenue,
100632,47169,16,,4/26/2017,6,SHOMOLU,80,Zenith,Lasaa Billboard,
100633,70890,7,,5/16/2017,6,LAGOS ISLAND,81,Access,Lasaa Billboard,
100634,55359,27,,1/18/2017,5,LAGOS ISLAND,82,Eco,Lasaa Billboard,
100635,56243,24,,6/20/2018,7,LAGOS ISLAND,76,Zenith,Mobile,
100636,45522,28,,7/18/2017,4,SURULERE,84,Access,Lasaa Revenue,
100637,46931,12,,7/1/2018,12,SURULERE,85,Eco,Lasaa Billboard,
100638,55500,24,,3/7/2016,3,"	IKEJA",86,Zenith,Lasaa Billboard,
100639,75805,9,,5/2/2016,3,"	IKEJA",87,Access,Mobile,
100640,40345,11,,7/23/2016,6,APAPA,88,Eco,Lasaa Revenue,
100641,15598,27,,6/12/2016,8,AGEGE,89,Zenith,Lasaa Revenue,
100642,33239,14,,2/15/2016,12,AJEROMI- IFELODUN,90,Access,Lasaa Billboard,
100643,68034,30,,1/23/2016,8,AMUWO ODOFIN,91,Zenith,Lasaa Billboard,
100644,38428,16,,2/26/2016,3,SURULERE,92,Zenith,Lasaa Billboard,
100645,53185,13,,1/11/2016,1,"	IKEJA",93,Zenith,Lasaa Billboard,
100646,39724,26,,4/4/2016,1,LAGOS MAINLAND,94,Zenith,Lasaa Billboard,
100647,43386,22,,1/14/2016,6,ETI-OSA,95,Zenith,Mobile,
100648,53922,17,,4/25/2016,8,IKOYI / OBALENDE,96,Zenith,Lasaa Revenue,
100649,71882,21,,3/5/2016,9,APAPA,97,Zenith,Lasaa Revenue,
100650,47139,9,,1/6/2016,7,IKORODU,98,Zenith,Lasaa Billboard,
100651,6880,25,,2/18/2018,2,MUSHIN,92,Zenith,Lasaa Billboard,
100652,65187,11,,4/16/2017,1,OJO,100,Zenith,Lasaa Billboard,
100653,55424,20,,2/24/2017,7,BADAGRY,101,Zenith,Mobile,
100654,46500,7,,6/29/2018,9,IBEJU LEKKI,102,Zenith,Lasaa Revenue,
100655,58820,16,,1/5/2018,7,SHOMOLU,103,Zenith,Lasaa Revenue,
100656,28495,9,,7/16/2018,3,LAGOS MAINLAND,104,Zenith,Lasaa Billboard,
100657,61840,1,,6/17/2018,12,ALIMOSHO,105,Zenith,Lasaa Billboard,
100658,37908,13,,6/13/2018,3,KOSOFE,106,Zenith,Mobile,
100659,69806,15,,4/5/2018,6,OSHODI / ISOLO,107,Zenith,Lasaa Revenue,
100660,60315,19,,4/17/2018,4,LAGOS ISLAND,108,Zenith,Lasaa Revenue,
100661,67323,15,,2/3/2018,3,SHOMOLU,109,Zenith,Lasaa Billboard,
100662,50055,15,,4/18/2018,1,LAGOS MAINLAND,110,Zenith,Lasaa Billboard,
100663,43574,10,,6/18/2018,9,ALIMOSHO,111,Zenith,Lasaa Billboard,
100664,28187,13,,3/12/2018,5,"	IKEJA",112,Zenith,Mobile,
100665,66412,5,,1/15/2018,9,LAGOS MAINLAND,113,Zenith,Lasaa Revenue,
100666,15879,13,,2/12/2018,1,ETI-OSA,80,Zenith,Lasaa Revenue,
100667,63965,3,,2/16/2018,2,AGEGE,115,Zenith,Lasaa Revenue,
100668,58343,19,,4/4/2016,3,AJEROMI- IFELODUN,116,Zenith,Lasaa Billboard,
100669,33147,24,,4/24/2016,3,AMUWO ODOFIN,117,Zenith,Lasaa Billboard,
100670,65900,18,,5/20/2016,12,SURULERE,118,Zenith,Lasaa Billboard,
100671,64189,21,,5/15/2016,9,IBEJU LEKKI,119,Zenith,Mobile,
100672,58966,1,,1/7/2016,9,SHOMOLU,120,Zenith,Lasaa Revenue,
100673,44078,29,,7/19/2016,4,LAGOS ISLAND,121,Zenith,Lasaa Revenue,
100674,60969,21,,4/4/2016,5,LAGOS ISLAND,122,Zenith,Lasaa Billboard,
100675,65620,30,,6/10/2016,12,LAGOS ISLAND,123,Zenith,Lasaa Billboard,
100676,65497,25,,3/11/2016,9,SURULERE,124,Zenith,Lasaa Billboard,
100677,52462,30,,1/14/2016,3,SURULERE,50,Zenith,Mobile,
100678,70583,8,,6/22/2016,1,"	IKEJA",126,Zenith,Lasaa Revenue,
100679,51816,15,,3/19/2016,7,"	IKEJA",127,Zenith,Lasaa Billboard,
100680,23411,5,,4/15/2016,3,APAPA,128,Zenith,Lasaa Billboard,
100681,62729,3,,3/28/2016,3,AGEGE,129,Zenith,Mobile,
100682,48868,9,,1/22/2016,5,AJEROMI- IFELODUN,130,Zenith,Lasaa Revenue,
100683,50972,20,,6/25/2016,6,AMUWO ODOFIN,131,Zenith,Lasaa Revenue,
100684,67991,5,,3/4/2016,9,SURULERE,132,Zenith,Lasaa Billboard,
100685,43241,24,,6/29/2016,5,"	IKEJA",133,Zenith,Lasaa Billboard,
100686,60083,14,,6/18/2016,4,LAGOS MAINLAND,134,Zenith,Lasaa Billboard,
100687,65181,23,,1/31/2016,5,ETI-OSA,135,Zenith,Lasaa Billboard,
100688,67301,13,,5/22/2016,9,IKOYI / OBALENDE,136,Zenith,Lasaa Billboard,
100689,70701,11,,7/22/2016,7,APAPA,137,Zenith,Mobile,
100690,60998,18,,7/13/2016,12,IKORODU,138,Zenith,Lasaa Revenue,
100691,60806,13,,2/11/2016,1,MUSHIN,139,Zenith,Lasaa Revenue,
100692,50712,6,,3/16/2016,1,OJO,140,Zenith,Lasaa Billboard,
100693,14548,22,,4/25/2016,9,BADAGRY,141,Zenith,Lasaa Billboard,
100694,41336,9,,7/14/2016,8,IBEJU LEKKI,142,Zenith,Lasaa Billboard,
100695,764800,3,,5/30/2016,2,SHOMOLU,143,Zenith,Mobile,
100696,67132,24,,2/14/2016,3,LAGOS MAINLAND,144,Zenith,Lasaa Revenue,
100697,52581,12,,1/23/2017,1,ALIMOSHO,145,Zenith,Lasaa Billboard,
100698,55196,17,,7/18/2017,8,KOSOFE,30,Zenith,Mobile,
100699,48680,6,,2/10/2017,8,OSHODI / ISOLO,147,Zenith,Lasaa Revenue,
100700,63110,2,,1/4/2017,1,LAGOS ISLAND,148,Zenith,Lasaa Revenue,
100701,44490,27,,6/5/2017,4,SHOMOLU,149,Zenith,Lasaa Billboard,
100702,57668,16,,6/1/2017,9,LAGOS MAINLAND,150,Zenith,Lasaa Billboard,
100703,51824,28,,3/6/2017,7,ALIMOSHO,151,Zenith,Lasaa Billboard,
100704,66199,20,,2/26/2017,1,"	IKEJA",152,Zenith,Mobile,
100705,73174,6,,7/13/2017,12,LAGOS MAINLAND,153,Zenith,Lasaa Billboard,
100706,56594,16,,6/29/2017,8,ETI-OSA,154,Zenith,Lasaa Billboard,
100707,31072,2,,3/15/2016,4,AGEGE,155,Zenith,Mobile,
100708,66774,10,,6/11/2016,8,AJEROMI- IFELODUN,156,Zenith,Lasaa Revenue,
100709,72554,25,,7/17/2016,12,AMUWO ODOFIN,157,Zenith,Lasaa Revenue,
100710,43709,22,,2/14/2016,5,SURULERE,158,Zenith,Lasaa Billboard,
100711,48454,5,,5/4/2016,4,IBEJU LEKKI,159,Zenith,Lasaa Billboard,
100712,73414,18,,5/20/2016,9,SHOMOLU,100,Zenith,Lasaa Billboard,
100713,58114,12,,1/26/2017,8,LAGOS ISLAND,161,Zenith,Mobile,
100714,45465,1,,7/7/2017,4,LAGOS ISLAND,162,Zenith,Lasaa Revenue,
100715,50148,17,,1/11/2017,8,LAGOS ISLAND,163,Zenith,Lasaa Revenue,
100716,61005,20,,5/12/2017,2,SURULERE,164,Zenith,Mobile,
100717,53899,4,,2/28/2017,8,SURULERE,165,Zenith,Lasaa Revenue,
100718,59798,4,,5/3/2018,8,"	IKEJA",166,Zenith,Lasaa Revenue,
100719,74623,24,,5/4/2017,8,"	IKEJA",167,Zenith,Lasaa Billboard,
100720,58678,28,,7/23/2016,5,APAPA,168,Zenith,Lasaa Billboard,
100721,62110,8,,3/11/2016,2,AGEGE,169,Zenith,Lasaa Billboard,
100722,60583,2,,2/11/2016,4,AJEROMI- IFELODUN,170,Zenith,Mobile,
100723,65576,16,,7/6/2016,6,AMUWO ODOFIN,171,Zenith,Lasaa Revenue,
100724,73883,9,,3/22/2016,5,SURULERE,172,Zenith,Lasaa Billboard,
100725,50468,22,,5/26/2016,2,"	IKEJA",173,Zenith,Mobile,
100726,51409,20,,6/18/2016,2,LAGOS MAINLAND,174,Zenith,Lasaa Revenue,
100727,60514,8,,3/20/2016,12,ETI-OSA,175,Zenith,Lasaa Revenue,
100728,57196,10,,6/3/2016,2,IKOYI / OBALENDE,176,Zenith,Lasaa Billboard,
100729,52803,27,,2/3/2016,9,APAPA,177,Zenith,Lasaa Billboard,
100730,56570,9,,5/3/2016,3,IKORODU,178,Zenith,Lasaa Billboard,
100731,5100,26,,6/20/2016,12,MUSHIN,100,Zenith,Mobile,
100732,66630,9,,7/10/2016,6,OJO,180,Zenith,Lasaa Revenue,
100733,70185,7,,1/4/2016,8,BADAGRY,181,Zenith,Lasaa Revenue,
100734,43111,17,,4/20/2016,3,IBEJU LEKKI,182,Zenith,Mobile,
100735,56436,7,,1/23/2016,1,SHOMOLU,183,Zenith,Lasaa Revenue,
100736,53224,16,,1/4/2016,1,LAGOS MAINLAND,184,Zenith,Lasaa Revenue,
100737,57180,14,,4/8/2016,7,ALIMOSHO,185,Zenith,Lasaa Billboard,
100738,41521,5,,1/5/2016,7,KOSOFE,186,Zenith,Lasaa Billboard,
100739,73538,9,,3/17/2016,8,OSHODI / ISOLO,187,Zenith,Lasaa Billboard,
100740,63664,12,,6/29/2016,8,LAGOS ISLAND,188,Zenith,Mobile,
100741,61757,19,,5/25/2016,8,SHOMOLU,5,Eco,Lasaa Revenue,
100742,71728,11,,6/17/2016,8,LAGOS MAINLAND,6,Eco,Lasaa Billboard,
100743,72204,30,,4/24/2016,2,ALIMOSHO,7,Eco,Mobile,
100744,50672,19,,3/18/2016,5,"	IKEJA",8,Access,Lasaa Revenue,
100745,47510,27,,4/28/2016,12,LAGOS MAINLAND,9,Access,Lasaa Revenue,
